well,RFP,BFP,GFP,
A01,211,411,K32,
A02,211,421,K32,
A03,211,655,K32,
A04,211,411,K33,
A05,211,421,K33,
A06,211,655,K33,
A07,211,411,K34,
A08,211,421,K34,
A09,211,655,K34,
A10,211,411,K42,
A11,211,421,K42,
A12,211,655,K42,
A13,211,411,K43,
A14,211,421,K43,
A15,211,655,K43,
A16,211,411,K52,
A17,211,421,K52,
A18,211,655,K52,
A19,211,411,K53,
A20,211,421,K53,
A21,211,655,K53,
A22,211,411,K62,
A23,211,421,K62,
A24,211,655,K62,
B01,211,411,K63,
B02,211,421,K63,
B03,211,655,K63,
B04,211,411,K72,
B05,211,421,K72,
B06,211,655,K72,
B07,211,411,K73,
B08,211,421,K73,
B09,211,655,K73,
B10,211,411,K82,
B11,211,421,K82,
B12,211,655,K82,
B13,211,411,K83,
B14,211,421,K83,
B15,211,655,K83,
B16,211,411,K92,
B17,211,421,K92,
B18,211,655,K92,
B19,211,411,K93,
B20,211,421,K93,
B21,211,655,K93,
B22,211,411,K102,
B23,211,421,K102,
B24,211,655,K102,
C01,211,411,K103,
C02,211,421,K103,
C03,211,655,K103,
C04,211,411,K112,
C05,211,421,K112,
C06,211,655,K112,
C07,211,411,K113,
C08,211,421,K113,
C09,211,655,K113,
C10,211,411,K122,
C11,211,421,K122,
C12,211,655,K122,
C13,211,411,K123,
C14,211,421,K123,
C15,211,655,K123,
C16,NA,NA,NA,
C17,NA,NA,NA,
C18,NA,NA,NA,
C19,NA,NA,NA,
C20,NA,NA,NA,
C21,NA,NA,NA,
C22,NA,NA,NA,
C23,NA,NA,NA,
C24,NA,NA,NA,
D01,NA,NA,NA,
D02,NA,NA,NA,
D03,NA,NA,NA,
D04,NA,NA,NA,
D05,NA,NA,NA,
D06,NA,NA,NA,
D07,NA,NA,NA,
D08,NA,NA,NA,
D09,NA,NA,NA,
D10,NA,NA,NA,
D11,NA,NA,NA,
D12,NA,NA,NA,
D13,NA,NA,NA,
D14,NA,NA,NA,
D15,NA,NA,NA,
D16,NA,NA,NA,
D17,NA,NA,NA,
D18,NA,NA,NA,
D19,NA,NA,NA,
D20,NA,NA,NA,
D21,NA,NA,NA,
D22,NA,NA,NA,
D23,NA,NA,NA,
D24,NA,NA,NA,
E01,NA,NA,NA,
E02,NA,NA,NA,
E03,NA,NA,NA,
E04,NA,NA,NA,
E05,NA,NA,NA,
E06,NA,NA,NA,
E07,NA,NA,NA,
E08,NA,NA,NA,
E09,NA,NA,NA,
E10,NA,NA,NA,
E11,NA,NA,NA,
E12,NA,NA,NA,
E13,NA,NA,NA,
E14,NA,NA,NA,
E15,NA,NA,NA,
E16,NA,NA,NA,
E17,NA,NA,NA,
E18,NA,NA,NA,
E19,NA,NA,NA,
E20,NA,NA,NA,
E21,NA,NA,NA,
E22,NA,NA,NA,
E23,NA,NA,NA,
E24,NA,NA,NA,
F01,NA,NA,NA,
F02,NA,NA,NA,
F03,NA,NA,NA,
F04,NA,NA,NA,
F05,NA,NA,NA,
F06,NA,NA,NA,
F07,NA,NA,NA,
F08,NA,NA,NA,
F09,NA,NA,NA,
F10,NA,NA,NA,
F11,NA,NA,NA,
F12,NA,NA,NA,
F13,NA,NA,NA,
F14,NA,NA,NA,
F15,NA,NA,NA,
F16,NA,NA,NA,
F17,NA,NA,NA,
F18,NA,NA,NA,
F19,NA,NA,NA,
F20,NA,NA,NA,
F21,NA,NA,NA,
F22,NA,NA,NA,
F23,NA,NA,NA,
F24,NA,NA,NA,
G01,NA,NA,NA,
G02,NA,NA,NA,
G03,NA,NA,NA,
G04,NA,NA,NA,
G05,NA,NA,NA,
G06,NA,NA,NA,
G07,NA,NA,NA,
G08,NA,NA,NA,
G09,NA,NA,NA,
G10,NA,NA,NA,
G11,NA,NA,NA,
G12,NA,NA,NA,
G13,NA,NA,NA,
G14,NA,NA,NA,
G15,NA,NA,NA,
G16,NA,NA,NA,
G17,NA,NA,NA,
G18,NA,NA,NA,
G19,NA,NA,NA,
G20,NA,NA,NA,
G21,NA,NA,NA,
G22,NA,NA,NA,
G23,NA,NA,NA,
G24,NA,NA,NA,
H01,NA,NA,NA,
H02,NA,NA,NA,
H03,NA,NA,NA,
H04,NA,NA,NA,
H05,NA,NA,NA,
H06,NA,NA,NA,
H07,NA,NA,NA,
H08,NA,NA,NA,
H09,NA,NA,NA,
H10,NA,NA,NA,
H11,NA,NA,NA,
H12,NA,NA,NA,
H13,NA,NA,NA,
H14,NA,NA,NA,
H15,NA,NA,NA,
H16,NA,NA,NA,
H17,NA,NA,NA,
H18,NA,NA,NA,
H19,NA,NA,NA,
H20,NA,NA,NA,
H21,NA,NA,NA,
H22,NA,NA,NA,
H23,NA,NA,NA,
H24,NA,NA,NA,
I01,NA,NA,NA,
I02,NA,NA,NA,
I03,NA,NA,NA,
I04,NA,NA,NA,
I05,NA,NA,NA,
I06,NA,NA,NA,
I07,NA,NA,NA,
I08,NA,NA,NA,
I09,NA,NA,NA,
I10,NA,NA,NA,
I11,NA,NA,NA,
I12,NA,NA,NA,
I13,NA,NA,NA,
I14,NA,NA,NA,
I15,NA,NA,NA,
I16,NA,NA,NA,
I17,NA,NA,NA,
I18,NA,NA,NA,
I19,NA,NA,NA,
I20,NA,NA,NA,
I21,NA,NA,NA,
I22,NA,NA,NA,
I23,NA,NA,NA,
I24,NA,NA,NA,
J01,NA,NA,NA,
J02,NA,NA,NA,
J03,NA,NA,NA,
J04,NA,NA,NA,
J05,NA,NA,NA,
J06,NA,NA,NA,
J07,NA,NA,NA,
J08,NA,NA,NA,
J09,NA,NA,NA,
J10,NA,NA,NA,
J11,NA,NA,NA,
J12,NA,NA,NA,
J13,NA,NA,NA,
J14,NA,NA,NA,
J15,NA,NA,NA,
J16,NA,NA,NA,
J17,NA,NA,NA,
J18,NA,NA,NA,
J19,NA,NA,NA,
J20,NA,NA,NA,
J21,NA,NA,NA,
J22,NA,NA,NA,
J23,NA,NA,NA,
J24,NA,NA,NA,
K01,NA,NA,NA,
K02,NA,NA,NA,
K03,NA,NA,NA,
K04,NA,NA,NA,
K05,NA,NA,NA,
K06,NA,NA,NA,
K07,NA,NA,NA,
K08,NA,NA,NA,
K09,NA,NA,NA,
K10,NA,NA,NA,
K11,NA,NA,NA,
K12,NA,NA,NA,
K13,NA,NA,NA,
K14,NA,NA,NA,
K15,NA,NA,NA,
K16,NA,NA,NA,
K17,NA,NA,NA,
K18,NA,NA,NA,
K19,NA,NA,NA,
K20,NA,NA,NA,
K21,NA,NA,NA,
K22,NA,NA,NA,
K23,NA,NA,NA,
K24,NA,NA,NA,
L01,NA,NA,NA,
L02,NA,NA,NA,
L03,NA,NA,NA,
L04,NA,NA,NA,
L05,NA,NA,NA,
L06,NA,NA,NA,
L07,NA,NA,NA,
L08,NA,NA,NA,
L09,NA,NA,NA,
L10,NA,NA,NA,
L11,NA,NA,NA,
L12,NA,NA,NA,
L13,NA,NA,NA,
L14,NA,NA,NA,
L15,NA,NA,NA,
L16,NA,NA,NA,
L17,NA,NA,NA,
L18,NA,NA,NA,
L19,NA,NA,NA,
L20,NA,NA,NA,
L21,NA,NA,NA,
L22,NA,NA,NA,
L23,NA,NA,NA,
L24,NA,NA,NA,
M01,NA,NA,NA,
M02,NA,NA,NA,
M03,NA,NA,NA,
M04,NA,NA,NA,
M05,NA,NA,NA,
M06,NA,NA,NA,
M07,NA,NA,NA,
M08,NA,NA,NA,
M09,NA,NA,NA,
M10,NA,NA,NA,
M11,NA,NA,NA,
M12,NA,NA,NA,
